"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.9444,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.6309,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.3721,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.1108,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.8572,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.66299,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.57355,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.65977,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.77771,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.9421,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.0032,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.88828,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.64677,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.32943,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.18786,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.03972,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1995-07",98.91667,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1995-08",98.81293,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1995-09",98.76095,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1995-10",98.74582,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1995-11",98.78242,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1995-12",98.85493,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-01",98.93355,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-02",98.99575,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-03",98.9881,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.01435,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.07468,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.1825,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.35842,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.63907,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.98059,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-10",100.3202,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-11",100.6234,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.8571,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-01",101.0178,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-02",101.134,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-03",101.1921,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-04",101.191,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-05",101.1591,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-06",101.1215,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-07",101.1288,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-08",101.1598,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-09",101.1695,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-10",101.1627,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-11",101.1207,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1997-12",101.0327,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.8922,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.7057,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.4865,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.2356,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-05",99.98387,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-06",99.74006,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.45881,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.08076,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-09",98.61333,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-10",98.13617,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-11",97.73364,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1998-12",97.4966,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-01",97.45927,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-02",97.57895,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-03",97.89526,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-04",98.37315,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-05",98.88358,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-06",99.38834,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-07",99.82285,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.1465,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.3937,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.5998,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-11",100.8273,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.1111,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.4272,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.7644,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-03",102.0963,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-04",102.3699,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-05",102.56,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-06",102.6073,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-07",102.5337,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-08",102.397,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-09",102.2879,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-10",102.1997,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-11",102.1389,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2000-12",102.0592,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-01",101.9507,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-02",101.8199,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-03",101.6201,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-04",101.3537,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-05",101.0408,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.7364,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.443,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.1871,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.97976,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.82503,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.74302,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.69964,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.69025,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.69209,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.63538,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.52745,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.42044,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.35622,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.36937,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.45975,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.55641,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.64446,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.65897,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.53871,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.30056,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-02",99.01566,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.73862,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.48201,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.29277,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.2186,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.28498,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.45261,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-09",98.61981,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-10",98.71961,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-11",98.70019,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2003-12",98.56903,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-01",98.40395,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-02",98.29868,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-03",98.31642,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-04",98.43804,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-05",98.60699,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-06",98.78579,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-07",98.9635,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-08",99.12298,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-09",99.22945,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-10",99.29061,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-11",99.27744,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2004-12",99.23805,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.19878,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.199,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.24575,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.34351,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.43339,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.49348,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.52393,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.5666,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.6901,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-10",99.91368,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.2386,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.6685,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.1216,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.5154,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.8266,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-04",102.0941,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-05",102.3649,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-06",102.6711,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-07",102.9654,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-08",103.2302,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-09",103.5124,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-10",103.8211,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-11",104.1363,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2006-12",104.4421,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-01",104.7071,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-02",104.854,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-03",104.84,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-04",104.6896,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-05",104.4728,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-06",104.203,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-07",103.8519,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-08",103.4158,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.8949,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.3164,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.7395,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.1234,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-01",100.4979,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-02",99.98841,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-03",99.56543,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.22565,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.96358,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-06",98.75159,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-07",98.59231,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.37783,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-09",97.96766,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-10",97.27189,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.34824,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2008-12",95.36404,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-01",94.52261,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-02",93.8671,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-03",93.4472,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-04",93.37569,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-05",93.68544,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-06",94.30551,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-07",95.0997,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-08",95.95318,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-09",96.79278,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-10",97.55597,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-11",98.24554,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2009-12",98.86707,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-01",99.42574,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-02",99.91856,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.3342,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.6839,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.9613,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.1907,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.3784,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.559,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.7521,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-10",101.9577,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-11",102.1572,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2010-12",102.3006,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-01",102.3115,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-02",102.1775,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-03",101.9314,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-04",101.6002,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.2173,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-06",100.8528,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.5515,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.3541,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.2902,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.3332,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.4301,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2011-12",100.498,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-01",100.4337,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-02",100.1937,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.79238,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.32209,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.86001,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.42924,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.04654,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-08",97.72333,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-09",97.47928,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-10",97.36151,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-11",97.39149,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2012-12",97.53565,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-01",97.73861,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-02",97.91863,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-03",98.01558,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-04",98.00056,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-05",97.91869,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-06",97.82545,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-07",97.76612,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-08",97.75376,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-09",97.74117,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-10",97.77161,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-11",97.89185,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2013-12",98.10198,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-01",98.37997,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-02",98.66296,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-03",98.99268,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-04",99.3806,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-05",99.82288,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.2372,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.5785,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.7986,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.9078,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.9425,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.9795,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.0676,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.2348,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.4102,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.6042,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-04",101.7874,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-05",101.9359,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-06",102.0573,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-07",102.1413,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-08",102.1633,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-09",102.1208,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-10",102.0259,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-11",101.8875,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2015-12",101.6834,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-01",101.3936,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-02",101.005,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.5974,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.2405,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.97659,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.84763,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.85258,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.95538,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.1679,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.4661,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.8063,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2016-12",101.1276,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-01",101.3564,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-02",101.4442,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-03",101.4177,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.3039,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.1524,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.0397,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.0613,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.2258,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.4306,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.5994,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.6719,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.6089,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.4266,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.1508,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.8359,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.5107,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.1733,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.82437,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.48775,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.20331,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.02039,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",98.93542,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",98.87788,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",98.77063,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",98.58919,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",98.36469,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",98.12557,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",97.89042,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",100.1545,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",100.0543,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",100.0089,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.9626,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.88214,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.74757,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.53853,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.27167,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",98.99697,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.78635,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.70174,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.75801,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.91778,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",99.12635,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.32745,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.48086,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.54861,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.49227,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.33143,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.03372,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",98.71664,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",98.40956,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",98.10605,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",97.82309,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",97.59203,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",97.42061,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",97.31735,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",97.23615,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",97.16386,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",97.10265,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",97.07586,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",97.11532,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",97.24479,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",97.44771,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",97.69609,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",97.94184,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",98.14886,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",98.33452,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",98.53191,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",98.76925,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",99.03453,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",99.31841,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",99.60892,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",99.89806,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.1791,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.4392,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.6668,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.8521,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.9936,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",101.1253,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",101.2673,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",101.4236,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",101.5727,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",101.7107,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.8517,
